,AAPL
2021-01-05,56.75675675675673
2021-01-06,46.13970500581322
2021-01-07,57.22523291925466
2021-01-08,56.577149117391286
2021-01-11,44.90511239286407
2021-01-12,46.10388752527307
2021-01-13,48.12499602635533
2021-01-14,45.02924107065398
2021-01-15,32.842242796345786
2021-01-18,35.1403269994544
2021-01-19,38.4735769007503
2021-01-20,48.85096799318667
2021-01-21,56.22764433908175
2021-01-22,64.87069724876667
2021-01-25,67.14656655236121
2021-01-26,77.09424472626931
2021-01-27,70.37306997887546
2021-01-28,58.08209108976012
2021-01-29,54.48256898590535
2021-02-01,57.57661438379416
2021-02-02,56.02942074046415
2021-02-03,57.60507660307224
2021-02-04,64.74820143884892
2021-02-05,63.59524277773753
2021-02-08,63.03099714226277
2021-02-09,56.30943678468433
2021-02-10,47.2913716980974
2021-02-11,42.237979347130775
2021-02-12,32.65961972890247
2021-02-15,31.90894336600543
2021-02-16,30.38478358285508
2021-02-17,34.367175954762516
2021-02-18,42.964348423543775
2021-02-19,34.71722060386418
2021-02-22,23.543205607770417
2021-02-23,24.87557137529572
2021-02-24,4.185607127283959
2021-02-25,3.26015825931934
2021-02-26,3.943403165553846
2021-03-01,31.830218328592807
2021-03-02,29.18521831020547
2021-03-03,26.21037265479886
2021-03-04,23.86829919072376
2021-03-05,27.093587295860402
2021-03-08,24.75246232913406
2021-03-09,36.34835270344819
2021-03-10,36.36871822464383
2021-03-11,39.45614662761731
2021-03-12,42.81168301789522
2021-03-15,47.49932714806068
2021-03-16,50.28601309098065
2021-03-17,55.39960688171182
2021-03-18,49.060967851915485
2021-03-19,38.13867774754586
2021-03-22,47.42635567059803
2021-03-23,50.764336889912386
2021-03-24,49.937341905728694
2021-03-25,48.66687743703233
2021-03-26,59.08579883263665
2021-03-29,50.677513685700646
2021-03-30,49.82237607487375
2021-03-31,50.41685469540683
2021-04-01,54.337297750555486
2021-04-02,47.493677262443
2021-04-05,50.783108012201225
2021-04-06,53.52454164305273
2021-04-07,70.43815897655281
2021-04-08,75.98997585746537
2021-04-09,75.0390812603965
2021-04-12,71.64180407485614
2021-04-13,84.40501285356456
2021-04-14,75.15394685721608
2021-04-15,77.02321119359664
2021-04-16,75.79802023903616
2021-04-19,81.20304322150868
2021-04-20,73.39884242797588
2021-04-21,72.86589256092893
2021-04-22,68.23005214880456
2021-04-23,67.54170662833315
2021-04-26,67.66296576520996
2021-04-27,64.27630878932729
2021-04-28,57.63758997492574
2021-04-29,51.29448945915139
2021-04-30,50.585110959244325
2021-05-03,44.337914029437016
2021-05-04,38.98838343702178
2021-05-05,30.906898425956015
2021-05-06,37.76299491879707
2021-05-07,37.030823650898945
2021-05-10,33.932222892819084
2021-05-11,31.05341342363171
2021-05-12,28.782950539547713
2021-05-13,28.18476598435244
2021-05-14,34.53848155866851
2021-05-17,33.33332289354581
2021-05-18,32.51901161886508
2021-05-19,32.44107256616667
2021-05-20,41.903997590027245
2021-05-21,36.54938914328226
2021-05-24,48.398120711928975
2021-05-25,47.43149627952595
2021-05-26,43.362408211570845
2021-05-27,39.22166815229173
2021-05-28,44.449951626275855
2021-05-31,46.62161197609351
2021-06-01,54.59526327007382
2021-06-02,50.29978834881584
2021-06-03,36.08540372586493
2021-06-04,48.751649821320534
2021-06-07,53.80160897010221
2021-06-08,57.07383672654878
2021-06-09,49.26590335301658
2021-06-10,52.982461071636756
2021-06-11,51.13947274348371
2021-06-14,62.87768970727795
2021-06-15,59.49627229030172
2021-06-16,67.86501935619657
2021-06-17,74.58905713067398
2021-06-18,68.36164469638481
2021-06-21,72.99318864862263
2021-06-22,74.31849022444788
2021-06-23,79.70767291668994
2021-06-24,75.00010145506864
2021-06-25,73.51605786415058
2021-06-28,74.87631703064568
2021-06-29,76.55897533258661
2021-06-30,82.043799041389
2021-07-01,81.00009202979095
2021-07-02,80.46282476479251
2021-07-05,85.05444247259217
2021-07-06,86.4782714305677
2021-07-07,87.19450185494894
2021-07-08,87.19442441123076
2021-07-09,87.2167458421774
2021-07-12,82.58985337759076
2021-07-13,85.11765423943015
2021-07-14,88.92183304682229
2021-07-15,87.32393844311413
2021-07-16,77.62970881923377
2021-07-19,63.076916054467375
2021-07-20,67.35925964569846
2021-07-21,65.10589581491665
2021-07-22,63.34894153297852
2021-07-23,65.7048833159178
2021-07-26,63.533982952821596
2021-07-27,54.32729564656272
2021-07-28,53.361649741284566
2021-07-29,51.074176106246135
2021-07-30,52.80065861621465
2021-08-02,49.744473890456504
2021-08-03,45.896395611683985
2021-08-04,46.450121857789625
2021-08-05,51.71179712773315
2021-08-06,61.14803129569564
2021-08-09,49.76745176339222
2021-08-10,50.79118661091099
2021-08-11,45.913032863451086
2021-08-12,51.2920975749646
2021-08-13,50.438249337063525
2021-08-16,67.61131202208139
2021-08-17,72.67196719286807
2021-08-18,52.45567032628472
2021-08-19,52.84167165658359
2021-08-20,58.38042044584846
2021-08-23,57.52725275069012
2021-08-24,58.73119470682454
2021-08-25,53.953783653591806
2021-08-26,54.2839480117812
2021-08-27,57.23345499318412
2021-08-30,67.58649975734392
2021-08-31,63.319946999377656
2021-09-01,59.02292013399743
2021-09-02,60.83847048560628
2021-09-03,58.103991470014776
2021-09-06,60.99517581063771
2021-09-07,79.94200780718569
2021-09-08,72.74200709380224
2021-09-09,66.29712333054209
2021-09-10,48.288609764067616
2021-09-13,49.841718535736
2021-09-14,49.461388370865045
2021-09-15,53.330363884775394
2021-09-16,50.44080546569039
2021-09-17,32.13564253678787
2021-09-20,29.41177717798071
2021-09-21,28.78505152691214
2021-09-22,32.8042773006234
2021-09-23,33.76793122473448
2021-09-24,34.02596767779788
2021-09-27,24.573220220011635
2021-09-28,22.659491959427044
2021-09-29,26.602823701303848
2021-09-30,31.555552541473773
2021-10-01,33.42936651082957
2021-10-04,30.39300413853394
2021-10-05,33.47244149146532
2021-10-06,36.2047916748045
2021-10-07,44.02242524862246
2021-10-08,49.90213160499689
2021-10-11,48.453104298962955
2021-10-12,38.530605134607434
2021-10-13,34.03449283353977
2021-10-14,42.582136148788535
2021-10-15,48.727796693604624
2021-10-18,62.159345822420384
2021-10-19,64.55572651288497
2021-10-20,69.85672797525478
2021-10-21,68.35038368413846
2021-10-22,80.05041460006818
2021-10-25,76.9506605966341
2021-10-26,76.5989039382373
2021-10-27,71.48384205840561
2021-10-28,79.71733238297992
2021-10-29,68.44328923180238
2021-11-01,70.14606852842147
2021-11-02,74.03694479538322
2021-11-03,71.99774548663098
2021-11-04,67.97887438218505
2021-11-05,65.13115440674707
2021-11-08,55.890633175787514
2021-11-09,55.4847989736756
2021-11-10,45.35714674969392
2021-11-11,47.447050283703305
2021-11-12,53.72312669588812
2021-11-15,51.94728811159721
2021-11-16,55.97552824785918
2021-11-17,52.74462550858854
2021-11-18,71.96516307485288
2021-11-19,78.67392686348323
2021-11-22,78.03262675219472
2021-11-23,76.75297130869265
2021-11-24,79.61164968638815
2021-11-25,79.25357559799878
2021-11-26,64.1492500081344
2021-11-29,68.43957685989079
2021-11-30,81.3265895476823
2021-12-01,79.94330135766376
2021-12-02,75.39649751615653
2021-12-03,70.39970428886309
2021-12-06,72.73014833466222
2021-12-07,75.36561789325502
2021-12-08,75.02179666649658
2021-12-09,71.73438271549412
2021-12-10,75.14322018938371
2021-12-13,67.92593935807747
2021-12-14,65.1652300004445
2021-12-15,68.9436840399872
2021-12-16,66.18477734424326
2021-12-17,61.99910906436304
2021-12-20,55.3293357148
2021-12-21,59.24426131160999
2021-12-22,62.88503612790902
2021-12-23,66.10888005545183
2021-12-24,63.25591730281871
2021-12-27,61.57349595987708
2021-12-28,55.7403734844204
2021-12-29,56.65011667240695
2021-12-30,48.07869831811052
2021-12-31,53.10696116188446
2022-01-03,61.82264482455684
2022-01-04,50.67068041287755
2022-01-05,54.82584161419843
2022-01-06,51.46457866565635
2022-01-07,54.299925766586085
2022-01-10,48.39485732235173
2022-01-11,48.88712743027717
2022-01-12,48.498197910823166
2022-01-13,42.776409942414354
2022-01-14,35.560869763136694
2022-01-17,37.09545990704162
2022-01-18,32.44133501060786
2022-01-19,29.82809552511449
2022-01-20,28.77110671381874
2022-01-21,15.51725526473895
2022-01-24,16.394060078767083
2022-01-25,18.40568625365627
2022-01-26,20.870812319104317
2022-01-27,19.7853659509113
2022-01-28,47.140220839505425
2022-01-31,49.559854701233554
2022-02-01,48.6390560859765
2022-02-02,55.75890441036269
2022-02-03,49.74812825520833
2022-02-04,49.00757728604623
2022-02-07,52.93190642105714
2022-02-08,63.729266398582084
2022-02-09,68.95332477267824
2022-02-10,64.66323731644282
2022-02-11,59.80448276288293
2022-02-14,63.30410961348842
2022-02-15,67.22777470755639
2022-02-16,67.63696078862861
2022-02-17,47.61120454094111
2022-02-18,36.39009243572894
2022-02-21,36.616612265376986
2022-02-22,30.178936546258967
2022-02-23,28.877178914408987
2022-02-24,35.167532567438
2022-02-25,39.95870989108699
2022-02-28,34.3437310710344
2022-03-01,29.22487883354475
2022-03-02,40.93871509696903
2022-03-03,45.622945077164225
2022-03-04,40.5930573675915
2022-03-07,27.746610189116566
2022-03-08,26.3388485794693
2022-03-09,41.219999195716156
2022-03-10,38.01200537016558
2022-03-11,34.44689968085284
2022-03-14,33.509846589214376
2022-03-15,44.03734020466373
2022-03-16,46.38677389013177
2022-03-17,45.02468471973852
2022-03-18,48.75000041827829
2022-03-21,52.417932393548114
2022-03-22,52.50222495832216
2022-03-23,54.305507227621376
2022-03-24,61.59082110255937
2022-03-25,67.60273640931456
2022-03-28,71.20504502090333
2022-03-29,69.68281839158085
2022-03-30,75.71465144512017
2022-03-31,77.0108627596999
2022-04-01,85.90480075706488
2022-04-04,85.7580224250287
2022-04-05,74.53217070470085
2022-04-06,66.61725169201426
2022-04-07,63.29856175577402
2022-04-08,57.516739364634695
2022-04-11,45.23734676118938
2022-04-12,46.10686738371293
2022-04-13,44.19852535380316
2022-04-14,36.93543238506762
2022-04-15,35.359257524193694
2022-04-18,28.344242553428387
2022-04-19,34.38720594877252
2022-04-20,37.789523432513874
2022-04-21,37.16236849644896
2022-04-22,23.342895127589117
2022-04-25,28.956453883507947
2022-04-26,26.360476301101855
2022-04-27,25.449379133794807
2022-04-28,41.21970724533523
2022-04-29,39.44761397384774
2022-05-02,36.81348383036434
2022-05-03,34.645664223228124
2022-05-04,50.98676828745107
2022-05-05,40.787207165824526
2022-05-06,41.62904712089959
2022-05-09,34.479975546423205
2022-05-10,37.69826091165488
2022-05-11,33.08998720489856
2022-05-12,33.48222512491313
2022-05-13,37.214200793991495
2022-05-16,40.15044695221992
2022-05-17,43.95513821871125
2022-05-18,31.590849949642077
2022-05-19,32.92971721209247
2022-05-20,32.85063934558062
2022-05-23,37.08787558421001
2022-05-24,28.47315349469757
2022-05-25,33.91407953056954
2022-05-26,37.326326018894996
2022-05-27,47.75510412069332
2022-05-30,45.26725562513865
2022-05-31,52.644660081660696
2022-06-01,57.6057481428476
2022-06-02,55.34133087793288
2022-06-03,49.812396334884625
2022-06-06,46.09570839633512
2022-06-07,61.65435970993418
2022-06-08,67.04144578667588
2022-06-09,56.97321474097357
2022-06-10,41.740336696589914
2022-06-13,39.043932304593845
2022-06-14,40.157263914457836
2022-06-15,39.24799254311406
2022-06-16,24.46529539143748
2022-06-17,27.309223873428593
2022-06-20,27.86884156646566
2022-06-21,35.14574760853179
2022-06-22,30.7710836151808
2022-06-23,40.72527272169947
2022-06-24,44.53125203726932
2022-06-27,40.81790991384878
2022-06-28,37.43429074465932
2022-06-29,45.55177723495935
2022-06-30,49.41975067634569
2022-07-01,60.916691318306704
2022-07-04,59.82172308442673
2022-07-05,59.770500160030196
2022-07-06,73.50148879319913
2022-07-07,75.24755827934493
2022-07-08,75.81723430819024
2022-07-11,66.16381294806305
2022-07-12,68.56234736485237
2022-07-13,64.01398881416131
2022-07-14,63.431960783369526
2022-07-15,65.73013520823898
2022-07-18,68.56926135113156
2022-07-19,70.96547986429607
2022-07-20,79.56524551482178
2022-07-21,79.63903299976974
2022-07-22,76.17404719477408
2022-07-25,70.73171680072967
2022-07-26,65.80483513992144
2022-07-27,67.86448169386394
2022-07-28,67.72089983377404
2022-07-29,77.4937892201886
2022-08-01,74.38455993396252
2022-08-02,71.85430737346493
2022-08-03,74.28494331248469
2022-08-04,72.3556336476842
2022-08-05,78.26221528955372
2022-08-08,74.00482534531642
2022-08-09,72.08177342136909
2022-08-10,74.02281269281296
2022-08-11,75.35212062176322
2022-08-12,81.01717317558179
2022-08-15,85.26622859359001
2022-08-16,81.74352024232692
2022-08-17,82.40388380103339
2022-08-18,76.72170701923878
2022-08-19,71.3797418850215
2022-08-22,64.61717656097048
2022-08-23,52.73901661518354
2022-08-24,54.2871356265603
2022-08-25,60.58820117816989
2022-08-26,47.770248495353236
2022-08-29,44.14296598988436
2022-08-30,31.794152180145076
2022-08-31,30.774480818757837
2022-09-01,23.26023085539768
2022-09-02,18.40002618960162
2022-09-05,18.507709755122903
2022-09-06,13.062751861317423
2022-09-07,17.66801607135011
2022-09-08,18.407447636981374
2022-09-09,30.354384488243213
2022-09-12,44.00252193811619
2022-09-13,33.29265067914086
2022-09-14,31.57235813605918
2022-09-15,34.57636465115657
2022-09-16,35.125340931839986
2022-09-19,44.047289525320934
2022-09-20,49.578271871868004
2022-09-21,44.74986802542225
2022-09-22,46.085190092872026
2022-09-23,43.521187010621624
2022-09-26,45.36718292610016
2022-09-27,44.76829363791115
2022-09-28,44.30471845151815
2022-09-29,33.45922994126671
2022-09-30,20.81887783825681
2022-10-03,34.969649547209826
2022-10-04,38.50762444269444
2022-10-05,42.025110354127904
2022-10-06,42.826021119695305
2022-10-07,31.20919050296628
2022-10-10,27.237573043028533
2022-10-11,28.61288070029238
2022-10-12,28.898000034882344
2022-10-13,39.797057305823984
2022-10-14,34.79008017514829
2022-10-17,39.31917988112997
2022-10-18,42.949761526232116
2022-10-19,51.919873106662074
2022-10-20,58.07656653077972
2022-10-21,57.58817040641407
2022-10-24,55.529863960485315
2022-10-25,59.03284908651472
2022-10-26,55.61606606488441
2022-10-27,56.90414340309014
2022-10-28,67.12880915254354
2022-10-31,65.71803646676254
2022-11-01,62.895448067380336
2022-11-02,52.09444909031606
2022-11-03,50.497611561693624
2022-11-04,45.68614909384794
2022-11-07,44.73970480168388
2022-11-08,45.299696436226434
2022-11-09,41.571027498732704
2022-11-10,49.6590442939375
2022-11-11,50.210757047960605
2022-11-14,46.490320007217846
2022-11-15,50.609421635027346
2022-11-16,53.742253251831
2022-11-17,44.33408134690665
2022-11-18,47.58652727882203
2022-11-21,46.934509434691044
2022-11-22,56.500878314868174
2022-11-23,67.74381408357107
2022-11-24,68.74446108310786
2022-11-25,62.66886888975646
2022-11-28,55.96260634500114
2022-11-29,58.28947437106711
2022-11-30,51.76506862736903
2022-12-01,47.70702936019335
2022-12-02,49.20040662394139
2022-12-05,44.08193876043182
2022-12-06,40.60104382168103
2022-12-07,34.38697877995973
2022-12-08,36.69131607733563
2022-12-09,40.141571948512
2022-12-12,40.462643591436866
2022-12-13,40.64169568490174
2022-12-14,37.78743609962697
2022-12-15,33.84357374399448
2022-12-16,35.733159835332344
2022-12-19,36.71496315912411
2022-12-20,20.12910583862292
2022-12-21,27.979425694053603
2022-12-22,25.595210494539188
2022-12-23,26.261622514558653
2022-12-26,29.828376031807835
2022-12-27,29.98162223787611
2022-12-28,21.87604716948715
2022-12-29,30.757423046256477
2022-12-30,26.209110401914828
2023-01-02,23.767692248251706
2023-01-03,21.84975292063696
2023-01-04,31.082071303027917
2023-01-05,31.854668479829044
2023-01-06,45.19398309211337
2023-01-09,46.302010886396204
2023-01-10,41.09433219151461
2023-01-11,52.419374213694596
2023-01-12,53.0097146636074
2023-01-13,55.35054405202629
2023-01-16,59.358919240091446
2023-01-17,72.03918506106064
2023-01-18,64.27117099180597
2023-01-19,63.79135182936008
2023-01-20,68.07833681913881
2023-01-23,89.42968974176718
2023-01-24,89.49681779352109
2023-01-25,92.52527237522759
2023-01-26,91.44511291060908
2023-01-27,92.10247332560351
2023-01-30,79.08965215862499
2023-01-31,77.52295433087522
2023-02-01,79.06192216822771
2023-02-02,82.48386314241112
2023-02-03,84.75355693923505
2023-02-06,76.32545258705125
2023-02-07,80.20509761506571
2023-02-08,73.8880997999937
2023-02-09,69.5195266749391
2023-02-10,66.39072830951716
2023-02-13,67.90007759688996
2023-02-14,67.94302871452453
2023-02-15,67.97343244067261
2023-02-16,62.43607823930824
2023-02-17,66.18094705757952
2023-02-20,64.63501147381785
2023-02-21,54.895664794956915
2023-02-22,46.353567662361115
2023-02-23,38.913044920488545
2023-02-24,39.04889600195994
2023-02-27,34.13485714943465
2023-02-28,38.125347018832024
2023-03-01,36.12775651734278
2023-03-02,37.56100719842142
2023-03-03,43.81034355721377
2023-03-06,51.26354807040223
2023-03-07,42.548944899458355
2023-03-08,48.2981921286092
2023-03-09,46.20153333250534
2023-03-10,42.739319519618434
2023-03-13,53.858100748385816
2023-03-14,56.69577761662612
2023-03-15,56.55351529139641
2023-03-16,66.58201244511179
2023-03-17,63.0147107084735
2023-03-20,67.17083446545973
2023-03-21,74.19467194919304
2023-03-22,70.05384219262535
2023-03-23,65.36964888135779
2023-03-24,63.253513398068776
2023-03-27,63.93988952021408
2023-03-28,60.24870771445397
2023-03-29,71.06788071627832
2023-03-30,79.28991869509727
2023-03-31,79.7771071666526
2023-04-03,79.04189506426242
2023-04-04,76.87074212067287
2023-04-05,67.55433527460048
2023-04-06,71.39060307986733
2023-04-07,67.98811055879769
2023-04-10,56.56951015914907
2023-04-11,57.17044439794526
2023-04-12,52.88038358033354
2023-04-13,60.8588852914084
2023-04-14,65.17741432053614
2023-04-17,67.05672056689664
2023-04-18,64.01180494238189
2023-04-19,63.23457393772786
2023-04-20,54.76839078452602
2023-04-21,46.92679203182572
2023-04-24,49.188303243731966
2023-04-25,50.02754478546979
2023-04-26,47.39580435882561
2023-04-27,58.54993445606887
2023-04-28,68.59504745288464
2023-05-01,72.61966933231136
2023-05-02,71.33466687135164
2023-05-03,56.132384204913514
2023-05-04,51.73440947943075
2023-05-05,67.03431914894944
2023-05-08,65.07934429835184
2023-05-09,58.668333119275964
2023-05-10,63.99352567604649
2023-05-11,68.7741720389601
2023-05-12,65.00829680482866
2023-05-15,67.99652740327448
2023-05-16,68.02605578559584
2023-05-17,61.25131769587339
2023-05-18,63.351591777705785
2023-05-19,63.83508686819684
2023-05-22,64.1217596026016
2023-05-23,59.51829180810546
2023-05-24,64.96784028183072
2023-05-25,47.8645001735996
2023-05-26,56.05014072541992
2023-05-29,62.869170240825134
2023-05-30,63.076939493045515
2023-05-31,62.35875386588217
2023-06-01,73.76733733289609
2023-06-02,77.44124001648476
2023-06-05,71.39599202543653
2023-06-06,68.843939659879
2023-06-07,58.48133484955658
2023-06-08,64.25936561407573
2023-06-09,68.3695978478466
2023-06-12,82.89405103614588
2023-06-13,80.5215929577236
2023-06-14,79.97814683855371
2023-06-15,79.55311300979544
2023-06-16,74.9868825666298
2023-06-19,72.25470465447513
2023-06-20,72.61076209657702
2023-06-21,62.58953523580723
2023-06-22,67.2365328786693
2023-06-23,71.5151834620163
2023-06-26,67.27484519329329
2023-06-27,77.0327928020833
2023-06-28,74.9712909082611
2023-06-29,74.89907416782992
2023-06-30,76.9598251701062
2023-07-03,72.97847440909449
2023-07-04,72.08102774935959
2023-07-05,64.50386379217409
2023-07-06,69.43038045494185
2023-07-07,65.27042322575852
2023-07-10,58.637264894184185
2023-07-11,60.13779483213063
2023-07-12,57.30101824540696
2023-07-13,59.938226158888135
2023-07-14,64.9229119770647
2023-07-17,65.88111546907913
2023-07-18,62.62681606627838
2023-07-19,64.67768788533057
2023-07-20,47.432776518649106
2023-07-21,48.37904145647019
2023-07-24,50.860513111222396
2023-07-25,56.90172298189087
2023-07-26,57.91641893991508
2023-07-27,57.40958685573065
2023-07-28,70.41852870253852
2023-07-31,73.55088890720735
2023-08-01,67.25765869759293
2023-08-02,55.31805546937027
2023-08-03,51.17415682945929
2023-08-04,27.203653760084592
2023-08-07,24.520563049375284
2023-08-08,23.41902047849429
2023-08-09,23.71567307299955
2023-08-10,24.55371486446073
2023-08-11,22.11034463140227
2023-08-14,24.366431781581724
2023-08-15,20.347836517155386
2023-08-16,20.63493772154841
2023-08-17,11.444733402503601
2023-08-18,11.03624311378671
2023-08-21,15.545500042813941
2023-08-22,21.626625299675652
2023-08-23,32.98340962724238
2023-08-24,38.82025106139451
2023-08-25,49.50371088832249
2023-08-28,50.78597176172193
2023-08-29,60.928845574108315
2023-08-30,65.90011810021076
2023-08-31,66.53543839238023
2023-09-01,66.44737172324969
2023-09-04,71.15184304131108
2023-09-05,73.6576519707493
2023-09-06,63.9349575025391
2023-09-07,54.167790465134495
2023-09-08,53.240994349594736
2023-09-11,52.967408504621005
2023-09-12,43.12607744035208
2023-09-13,46.652269445546914
2023-09-14,45.474620166244335
2023-09-15,41.60724589740813
2023-09-18,39.71229360570777
2023-09-19,34.37731298829746
2023-09-20,29.915670745080874
2023-09-21,24.78076967869346
2023-09-22,26.82464121383694
2023-09-25,29.174346602707388
2023-09-26,31.768263899933416
2023-09-27,36.39833917641128
2023-09-28,35.51262905006169
2023-09-29,33.82299849290308
2023-10-02,44.83178570699607
2023-10-03,46.21812034960571
2023-10-04,45.60440658924652
2023-10-05,49.79323705641255
2023-10-06,48.9916083297377
2023-10-09,49.834707356673334
2023-10-10,56.8331418200331
2023-10-11,63.92974746659116
2023-10-12,64.01514604182861
2023-10-13,56.38542672807688
2023-10-16,69.09596712388286
2023-10-17,68.94019672943338
2023-10-18,63.70405319370096
2023-10-19,61.394086961075
2023-10-20,47.6725693338885
2023-10-23,51.71822837467009
2023-10-24,49.33893922165572
2023-10-25,39.25551269671605
2023-10-26,22.623973618710295
2023-10-27,21.938524391378436
2023-10-30,30.396890929958772
2023-10-31,27.116082739248867
2023-11-01,34.695721649806
2023-11-02,47.306400982316255
2023-11-03,45.78410228042588
2023-11-06,54.06885913147924
2023-11-07,61.140098738592876
2023-11-08,63.494342115764915
2023-11-09,68.73769187474716
2023-11-10,72.86686949212739
2023-11-13,68.64740332637514
2023-11-14,76.56045375536726
2023-11-15,88.93805110569959
2023-11-16,89.08694288640264
2023-11-17,88.12892228279466
2023-11-20,88.69758931702059
2023-11-21,84.25811120915687
2023-11-22,82.10279007750594
2023-11-23,85.79105869870995
2023-11-24,77.91065348783522
2023-11-27,73.67795468412967
2023-11-28,72.93831321662556
2023-11-29,70.5673714094012
2023-11-30,63.13843262468202
2023-12-01,74.39392608279499
2023-12-04,58.04359785957988
2023-12-05,67.13106484631078
2023-12-06,58.59117040501534
2023-12-07,63.37616546506744
2023-12-08,62.67858667436863
2023-12-11,56.85742039615099
2023-12-12,58.771930515215004
2023-12-13,64.69287288708716
2023-12-14,68.98316483938798
2023-12-15,67.84404141704927
2023-12-18,62.00261407208771
2023-12-19,66.53558843880694
2023-12-20,59.9918020085079
2023-12-21,57.388274482018126
2023-12-22,59.246141999325964
2023-12-25,50.48493483367019
2023-12-26,52.02663718276209
2023-12-27,46.534625418884424
2023-12-28,42.97029224310888
2023-12-29,47.62255574977843
