,MSFT
2021-01-06,37.0343656512355
2021-01-07,49.54351331986383
2021-01-08,45.08115107564593
2021-01-11,39.586697010172735
2021-01-12,40.05225175555826
2021-01-13,39.418947088438564
2021-01-14,35.52514794578393
2021-01-15,30.62635951853902
2021-01-18,31.427643452863904
2021-01-19,41.88353402643913
2021-01-20,52.4340755488272
2021-01-21,53.18193605777853
2021-01-22,61.37114029644571
2021-01-25,64.65105085340025
2021-01-26,77.25297979122305
2021-01-27,73.28657280512098
2021-01-28,76.76738790905138
2021-01-29,67.68516246077132
2021-02-01,76.84623481577424
2021-02-02,75.87671627394934
2021-02-03,83.35558998460868
2021-02-04,82.221259895526
2021-02-05,82.29509607370368
2021-02-08,80.81933556488246
2021-02-09,77.26636765769584
2021-02-10,74.82616856068147
2021-02-11,75.30024095903849
2021-02-12,73.03339521421182
2021-02-15,70.57869343802166
2021-02-16,67.1537555869325
2021-02-17,60.15415200813321
2021-02-18,80.50535749135895
2021-02-19,54.54547365235211
2021-02-22,38.003854230428054
2021-02-23,23.83004395415007
2021-02-24,30.243671806808422
2021-02-25,22.76290421633385
2021-02-26,31.56741297415428
2021-03-01,38.850793103602825
2021-03-02,36.33585922590647
2021-03-03,27.360245773021447
2021-03-04,25.79532187872408
2021-03-05,34.28035249620312
2021-03-08,32.08086787655098
2021-03-09,39.863816816191864
2021-03-10,39.14040707588001
2021-03-11,46.46018172130552
2021-03-12,51.26119305930226
2021-03-15,51.575923357581
2021-03-16,53.12995351030452
2021-03-17,58.82866600396946
2021-03-18,48.28936320094597
2021-03-19,42.567122421962694
2021-03-22,52.26013708172167
2021-03-23,61.87766137746439
2021-03-24,60.041413172744704
2021-03-25,50.88685243460164
2021-03-26,60.91235415317248
2021-03-29,52.00000836097686
2021-03-30,49.260327202494274
2021-03-31,48.198197651828806
2021-04-01,57.685148728765945
2021-04-02,58.976200648716485
2021-04-05,62.39633629151418
2021-04-06,61.66955429576519
2021-04-07,72.78992252390897
2021-04-08,75.41055829697552
2021-04-09,73.63160232157259
2021-04-12,72.63521776275056
2021-04-13,78.11964009376615
2021-04-14,78.54162920338072
2021-04-15,78.4197690685015
2021-04-16,81.48147450443761
2021-04-19,84.3773896731786
2021-04-20,81.5251274026626
2021-04-21,79.019442482373
2021-04-22,71.28093505664879
2021-04-23,68.82797085980326
2021-04-26,71.89005237390472
2021-04-27,70.35421092502018
2021-04-28,51.94304575568122
2021-04-29,44.96377866956382
2021-04-30,44.42114564952064
2021-05-03,39.36475860249241
2021-05-04,37.94059626437116
2021-05-05,28.1007749949992
2021-05-06,32.672293430633744
2021-05-07,40.33846421101311
2021-05-10,35.14741316184562
2021-05-11,30.030615274002216
2021-05-12,27.144637197818398
2021-05-13,27.236197511515
2021-05-14,34.95059746427283
2021-05-17,32.16485454392212
2021-05-18,36.25479257946284
2021-05-19,38.18867547902064
2021-05-20,43.33800941565376
2021-05-21,42.35777459377865
2021-05-24,53.299499736481856
2021-05-25,55.8424224970216
2021-05-26,52.10025062291564
2021-05-27,46.19104008136055
2021-05-28,53.43029902057258
2021-05-31,54.86052321904358
2021-06-01,63.75245569751809
2021-06-02,58.02331655686557
2021-06-03,44.71405932555797
2021-06-04,61.13539154701614
2021-06-07,70.54769823445503
2021-06-08,67.3013980442355
2021-06-09,64.23711112781425
2021-06-10,72.09815704120886
2021-06-11,65.90609314493886
2021-06-14,67.44985647205442
2021-06-15,63.90121001979127
2021-06-16,67.16294012656174
2021-06-17,71.04278417663124
2021-06-18,67.33026819258313
2021-06-21,76.21345505352389
2021-06-22,78.60509843907822
2021-06-23,82.08655750901484
2021-06-24,79.64201654568325
2021-06-25,72.00621133640786
2021-06-28,78.91146651107448
2021-06-29,80.09453304840717
2021-06-30,75.83198770990859
2021-07-01,75.87759366932134
2021-07-02,79.07652060431462
2021-07-05,83.24712471373374
2021-07-06,86.16253290916472
2021-07-07,85.51688942504303
2021-07-08,82.32121806927029
2021-07-09,80.43734134515044
2021-07-12,75.79726955176919
2021-07-13,79.85561275266028
2021-07-14,79.93947304586881
2021-07-15,80.51853161823564
2021-07-16,76.37004857934515
2021-07-19,61.75120274211138
2021-07-20,66.39413129945893
2021-07-21,68.10792827337318
2021-07-22,66.48549672602294
2021-07-23,70.5260118860259
2021-07-26,69.05317861828503
2021-07-27,60.969169420813756
2021-07-28,65.74800827491595
2021-07-29,65.45125232186886
2021-07-30,63.23682034021708
2021-08-02,57.64939323531235
2021-08-03,58.909907656881856
2021-08-04,60.960035351605654
2021-08-05,65.8132074329641
2021-08-06,75.88358379786541
2021-08-09,69.69827983074526
2021-08-10,61.11114848817981
2021-08-11,52.19512114435432
2021-08-12,50.39365753939579
2021-08-13,59.40602286410106
2021-08-16,70.73050887900936
2021-08-17,66.61821891680097
2021-08-18,59.31313066159248
2021-08-19,71.83362247970732
2021-08-20,78.188152880599
2021-08-23,76.84538258279254
2021-08-24,73.64251650836077
2021-08-25,69.7190393549189
2021-08-26,63.94441606465172
2021-08-27,66.73527074847502
2021-08-30,73.81283501769106
2021-08-31,70.06182255990342
2021-09-01,67.47091736388404
2021-09-02,62.95254913390597
2021-09-03,60.79210852589818
2021-09-06,64.00285877583741
2021-09-07,67.25079803680161
2021-09-08,58.044905649604615
2021-09-09,28.776163129664184
2021-09-10,25.166659884982636
2021-09-13,33.68114526721014
2021-09-14,44.29012999775514
2021-09-15,63.29467776721975
2021-09-16,62.89868224799388
2021-09-17,41.842109137731875
2021-09-20,35.78393216086154
2021-09-21,37.03431452561573
2021-09-22,45.74643254721079
2021-09-23,47.46630152646353
2021-09-24,47.14876398639301
2021-09-27,41.56139206714721
2021-09-28,31.948964462863387
2021-09-29,34.857163982751146
2021-09-30,34.43219026304766
2021-10-01,42.13988947037839
2021-10-04,34.37615948711293
2021-10-05,35.129648697861626
2021-10-06,39.551331371151925
2021-10-07,45.38094984036414
2021-10-08,50.56388942598604
2021-10-11,49.41708296166923
2021-10-12,43.865717553105185
2021-10-13,46.6775733706707
2021-10-14,53.083053238574315
2021-10-15,59.762708524735714
2021-10-18,77.10376246278389
2021-10-19,77.34145298291747
2021-10-20,79.60506541600267
2021-10-21,77.6134233556366
2021-10-22,87.39589822581225
2021-10-25,82.05888948826271
2021-10-26,80.53157974353859
2021-10-27,86.15932406273087
2021-10-28,86.56417992195857
2021-10-29,89.78502619548776
2021-11-01,88.09770210162752
2021-11-02,88.17916122915763
2021-11-03,86.63538348373876
2021-11-04,86.93557739588674
2021-11-05,85.14533680784673
2021-11-08,85.14170309210384
2021-11-09,84.68646032305324
2021-11-10,73.3348589752519
2021-11-11,77.07701693345578
2021-11-12,80.92146824964601
2021-11-15,78.90869471835485
2021-11-16,73.1575919830804
2021-11-17,71.41197466927512
2021-11-18,66.42830349637416
2021-11-19,73.72234083135046
2021-11-22,61.76260376561909
2021-11-23,56.1827813645947
2021-11-24,52.667877030303764
2021-11-25,53.40449979613774
2021-11-26,39.39659003783928
2021-11-29,50.84199054697266
2021-11-30,49.7455885626142
2021-12-01,47.073470873804865
2021-12-02,40.08230108130058
2021-12-03,34.55535890610294
2021-12-06,34.15040322112088
2021-12-07,45.83004332210034
2021-12-08,43.47286933470934
2021-12-09,39.635558628308104
2021-12-10,52.488541198441006
2021-12-13,51.55122672994767
2021-12-14,42.779534854591404
2021-12-15,47.75419606088714
2021-12-16,46.77462996924768
2021-12-17,40.600720080700555
2021-12-20,41.92133387258513
2021-12-21,48.08826973585158
2021-12-22,52.36941053384922
2021-12-23,57.9672541752467
2021-12-24,56.06103864225492
2021-12-27,55.44468506430317
2021-12-28,54.46656980340694
2021-12-29,56.40098479066135
2021-12-30,47.416560281239484
2021-12-31,47.523331116580735
2022-01-03,56.08274781978133
2022-01-04,44.589426940825085
2022-01-05,42.25455973979062
2022-01-06,41.20569271625806
2022-01-07,44.4275771601004
2022-01-10,35.69857870742827
2022-01-11,27.40577365999424
2022-01-12,30.508068097919917
2022-01-13,23.115668098029502
2022-01-14,19.706955800857912
2022-01-17,20.161473852145562
2022-01-18,16.627042559245695
2022-01-19,18.391001150908366
2022-01-20,18.810636959822176
2022-01-21,17.549447834433707
2022-01-24,19.922586828287194
2022-01-25,21.833963696971793
2022-01-26,34.45590257805243
2022-01-27,37.800679356802846
2022-01-28,45.473734629176505
2022-01-31,47.07602443546963
2022-02-01,42.937789600642894
2022-02-02,57.39412526480083
2022-02-03,43.15434230109186
2022-02-04,46.95974171133663
2022-02-07,48.74075373478811
2022-02-08,50.87321570865338
2022-02-09,56.37690010967701
2022-02-10,54.0389325479999
2022-02-11,49.223229018842055
2022-02-14,54.18542705404168
2022-02-15,52.506006295525204
2022-02-16,49.766678185111886
2022-02-17,38.02758131393701
2022-02-18,34.27477499047497
2022-02-21,35.34541098066832
2022-02-22,30.66986540721605
2022-02-23,33.031366178000184
2022-02-24,42.057376478522585
2022-02-25,47.36917097874179
2022-02-28,45.69725023269363
2022-03-01,37.344353988590115
2022-03-02,48.1945576588272
2022-03-03,50.76415823343661
2022-03-04,45.95911030754599
2022-03-07,34.394910086260296
2022-03-08,33.384860591252774
2022-03-09,48.514316827278684
2022-03-10,48.44332342743731
2022-03-11,45.12891294924353
2022-03-14,43.29369919104837
2022-03-15,53.93773239265398
2022-03-16,49.87544737637396
2022-03-17,48.666923867211324
2022-03-18,50.998529492100616
2022-03-21,52.64613055699309
2022-03-22,52.44287149708425
2022-03-23,52.24498662960494
2022-03-24,59.121205972628
2022-03-25,68.3399892354698
2022-03-28,74.37403552058943
2022-03-29,71.17230205238457
2022-03-30,72.72871364477048
2022-03-31,72.6936482073507
2022-04-01,77.62142996987605
2022-04-04,75.50420553635696
2022-04-05,66.04396335278761
2022-04-06,53.454953585616444
2022-04-07,50.802049363453705
2022-04-08,48.22614533535696
2022-04-11,36.28539752083779
2022-04-12,37.02547173411696
2022-04-13,37.90369584218314
2022-04-14,34.2032060225003
2022-04-15,27.457262243021887
2022-04-18,22.93249958094566
2022-04-19,28.900708740166777
2022-04-20,32.63173654140567
2022-04-21,28.848124564832162
2022-04-22,20.273009620617586
2022-04-25,28.89728010878028
2022-04-26,29.257576969558087
2022-04-27,38.893650841670485
2022-04-28,45.61634243259213
2022-04-29,45.39941845384181
2022-05-02,51.37134571470743
2022-05-03,46.56470926990849
2022-05-04,55.94193908921091
2022-05-05,48.73522058310839
2022-05-06,47.104143148367825
2022-05-09,40.16518419610966
2022-05-10,42.280231665151966
2022-05-11,41.003555863923154
2022-05-12,41.58711082694275
2022-05-13,41.099003564262475
2022-05-16,45.63913035648278
2022-05-17,41.11593727072574
2022-05-18,31.97811325530209
2022-05-19,36.06221659124221
2022-05-20,30.324342653187117
2022-05-23,37.78471941416447
2022-05-24,30.86232893024244
2022-05-25,39.344725271737474
2022-05-26,43.724227083631575
2022-05-27,56.4110175943711
2022-05-30,52.98625880389798
2022-05-31,60.28344099137811
2022-06-01,66.93788684455967
2022-06-02,64.38648119528708
2022-06-03,58.35948826755825
2022-06-06,52.057124046772394
2022-06-07,74.28799298867702
2022-06-08,72.10138375911788
2022-06-09,63.86309624704666
2022-06-10,41.99080451407804
2022-06-13,34.90958924605046
2022-06-14,34.142492151183674
2022-06-15,38.360219612098994
2022-06-16,26.51603073561138
2022-06-17,29.648472445577312
2022-06-20,30.308932325872348
2022-06-21,36.06800543799512
2022-06-22,33.62346550008017
2022-06-23,41.62915679705391
2022-06-24,49.29274711197191
2022-06-27,44.80830640993985
2022-06-28,41.2511054521841
2022-06-29,47.08756741569507
2022-06-30,52.766555391901086
2022-07-01,64.09962876590939
2022-07-04,62.74706586128605
2022-07-05,60.04711171198821
2022-07-06,70.51774894123069
2022-07-07,70.23598570728745
2022-07-08,69.2366797417068
2022-07-11,60.974117908996426
2022-07-12,50.455306054339275
2022-07-13,44.36905860746605
2022-07-14,35.522955480624034
2022-07-15,41.2843941121356
2022-07-18,47.275824917331185
2022-07-19,49.139747127875275
2022-07-20,56.51653535477607
2022-07-21,56.328212313065144
2022-07-22,50.84708800448616
2022-07-25,45.462730655776774
2022-07-26,35.05327029639096
2022-07-27,50.271910106875
2022-07-28,56.299494933072275
2022-07-29,61.48943745344375
2022-08-01,69.4657883991664
2022-08-02,67.06301203314712
2022-08-03,69.97889540069211
2022-08-04,69.34904864396464
2022-08-05,71.11702235303908
2022-08-08,65.95060897059176
2022-08-09,65.54884072425419
2022-08-10,67.70016347127705
2022-08-11,70.08741848062277
2022-08-12,73.72348751457598
2022-08-15,82.29994024527889
2022-08-16,74.82909330465553
2022-08-17,67.75424859022317
2022-08-18,62.148970886001294
2022-08-19,60.14960460335906
2022-08-22,53.23327392811295
2022-08-23,42.263281254282596
2022-08-24,39.77629441680785
2022-08-25,45.01963127347217
2022-08-26,37.502549367289134
2022-08-29,32.86491950924379
2022-08-30,21.035180587562664
2022-08-31,21.337240751265
2022-09-01,11.337411330521476
2022-09-02,7.029629323236065
2022-09-05,7.154543709645537
2022-09-06,6.924637677155943
2022-09-07,16.499567858900193
2022-09-08,18.80783631710736
2022-09-09,34.11425674024302
2022-09-12,38.53897154812253
2022-09-13,29.0197382385295
2022-09-14,25.292250209104054
2022-09-15,27.2763610469178
2022-09-16,28.5444900095643
2022-09-19,29.81841330543064
2022-09-20,29.451154877753225
2022-09-21,27.981926267214675
2022-09-22,33.74999054546572
2022-09-23,31.661940841158838
2022-09-26,33.23428501111536
2022-09-27,24.976911030504127
2022-09-28,31.650908339419715
2022-09-29,20.16379390702062
2022-09-30,14.540867202033539
2022-10-03,36.203097117261684
2022-10-04,46.569438427931715
2022-10-05,54.53034908807423
2022-10-06,52.33324232944931
2022-10-07,40.86384909803376
2022-10-10,38.84758771675379
2022-10-11,38.62567849949096
2022-10-12,36.83209817973711
2022-10-13,47.091375191518786
2022-10-14,43.50810774792853
2022-10-17,50.73298086340754
2022-10-18,48.232700764974844
2022-10-19,49.28330241621015
2022-10-20,52.42936110649806
2022-10-21,51.061203885992285
2022-10-24,48.68569212537353
2022-10-25,51.12135655512438
2022-10-26,40.570533149774015
2022-10-27,44.94260493065752
2022-10-28,54.2338150123175
2022-10-31,54.303278528340165
2022-11-01,51.48102653328833
2022-11-02,41.30167510611968
2022-11-03,41.21547242852443
2022-11-04,39.864357393679576
2022-11-07,43.75660503165396
2022-11-08,45.476161838587025
2022-11-09,43.396868918622005
2022-11-10,50.427265806621214
2022-11-11,49.92974739537032
2022-11-14,45.52510010254976
2022-11-15,56.425723738383276
2022-11-16,59.53653998477226
2022-11-17,54.18165931805272
2022-11-18,56.86659314292775
2022-11-21,61.00539598809494
2022-11-22,71.50249452373471
2022-11-23,80.48290007990835
2022-11-24,77.5510236840297
2022-11-25,73.8454188953067
2022-11-28,64.05057387604086
2022-11-29,68.42106011266063
2022-11-30,65.47862021385616
2022-12-01,60.646072725293294
2022-12-02,72.17649553239468
2022-12-05,61.83490755860719
2022-12-06,54.279221582191205
2022-12-07,53.336644262376986
2022-12-08,57.20614735547568
2022-12-09,53.826930741106544
2022-12-12,57.769002723697014
2022-12-13,59.3400087463352
2022-12-14,59.58250378208629
2022-12-15,51.30091463908344
2022-12-16,52.5697318162511
2022-12-19,50.100296809173834
2022-12-20,35.61260594091998
2022-12-21,39.431388587282854
2022-12-22,34.5454519978646
2022-12-23,38.568860745634026
2022-12-26,42.91416936010856
2022-12-27,41.96487398667643
2022-12-28,35.86024941140808
2022-12-29,45.5908763326655
2022-12-30,35.615511463817356
2023-01-02,28.463441895074695
2023-01-03,27.74973102706275
2023-01-04,26.24670912626499
2023-01-05,24.785919547145767
2023-01-06,31.852178036960083
2023-01-09,33.165113196869655
2023-01-10,31.756448181201492
2023-01-11,47.21069761666665
2023-01-12,49.75866467144048
2023-01-13,50.5399569458158
2023-01-16,52.54883121030673
2023-01-17,56.733002267282274
2023-01-18,43.70155622592022
2023-01-19,41.02796343723322
2023-01-20,50.38269574068137
2023-01-23,52.758365251062756
2023-01-24,64.55892567803515
2023-01-25,73.41349527106783
2023-01-26,76.30557361167757
2023-01-27,75.15541547871764
2023-01-30,65.21738402036385
2023-01-31,63.76942903461672
2023-02-01,65.50522277585517
2023-02-02,72.23487769305439
2023-02-03,65.10268581061132
2023-02-06,62.87639000636106
2023-02-07,72.6753190482148
2023-02-08,75.98566822809424
2023-02-09,68.93815377137416
2023-02-10,67.1171156264057
2023-02-13,71.65040634812466
2023-02-14,73.53818735938148
2023-02-15,67.05599753125122
2023-02-16,60.06328738796291
2023-02-17,61.26190895736296
2023-02-20,58.128463173709505
2023-02-21,49.937006477651664
2023-02-22,37.60651310807205
2023-02-23,46.40706742742056
2023-02-24,42.98198335179101
2023-02-27,30.20029489653966
2023-02-28,30.26226643380079
2023-03-01,30.23470150122884
2023-03-02,37.564824482915455
2023-03-03,31.85419557699224
2023-03-06,32.9621269584934
2023-03-07,33.057843634459985
2023-03-08,38.89619412546693
2023-03-09,41.87890375045012
2023-03-10,37.880727610162445
2023-03-13,51.6021528929499
2023-03-14,60.375682712842504
2023-03-15,61.570156178386526
2023-03-16,76.2860552765314
2023-03-17,77.29900859114755
2023-03-20,68.98620560894855
2023-03-21,73.52489778534702
2023-03-22,69.21265185097423
2023-03-23,69.8632831923658
2023-03-24,70.55866696739531
2023-03-27,68.80394854704515
2023-03-28,67.99868867682646
2023-03-29,72.12370093042507
2023-03-30,77.91249343597474
2023-03-31,77.53045346564801
2023-04-03,73.34044190226598
2023-04-04,70.88780256667081
2023-04-05,59.22484352098365
2023-04-06,62.63762242699698
2023-04-07,73.6508158897282
2023-04-10,68.75754964337446
2023-04-11,61.2896097698106
2023-04-12,56.945421018226924
2023-04-13,60.20698994284255
2023-04-14,60.863772794778036
2023-04-17,64.61338344451258
2023-04-18,59.45165182621256
2023-04-19,55.77128145024162
2023-04-20,46.97597195182591
2023-04-21,47.92899357402851
2023-04-24,43.139740705224206
2023-04-25,39.613434556358015
2023-04-26,53.3884511512807
2023-04-27,60.162841769861046
2023-04-28,63.68090321941537
2023-05-01,68.80067648580768
2023-05-02,68.28497138402933
2023-05-03,63.33333705953502
2023-05-04,68.56095901967504
2023-05-05,70.04954834113587
2023-05-08,68.08775296343173
2023-05-09,66.09403628430115
2023-05-10,71.6171804969432
2023-05-11,69.49557311951648
2023-05-12,72.81881153442036
2023-05-15,81.67099387149678
2023-05-16,72.69197642523915
2023-05-17,65.88154708233395
2023-05-18,68.18472602678963
2023-05-19,71.70518166994752
2023-05-22,74.5409299652842
2023-05-23,64.65986941028652
2023-05-24,61.27138842156057
2023-05-25,67.24648051409105
2023-05-26,74.61417605880402
2023-05-29,77.20112759293792
2023-05-30,71.49681252303918
2023-05-31,70.50252054359404
2023-06-01,74.78481333830534
2023-06-02,75.96079135635958
2023-06-05,75.09335017644766
2023-06-06,70.40647514796794
2023-06-07,54.50001723678997
2023-06-08,56.21186328777976
2023-06-09,55.157214107328315
2023-06-12,65.49598049337797
2023-06-13,68.73167462980095
2023-06-14,62.53841504194327
2023-06-15,65.41657773694743
2023-06-16,58.56621676782883
2023-06-19,60.40808561834392
2023-06-20,58.800995157670435
2023-06-21,50.88801248134131
2023-06-22,53.68312838765402
2023-06-23,49.26586867701484
2023-06-26,46.198751619619856
2023-06-27,58.95343590184365
2023-06-28,58.55550093170106
2023-06-29,56.75276222486904
2023-06-30,57.05471558065626
2023-07-03,52.998362339850836
2023-07-04,50.5541289750214
2023-07-05,39.64619969209351
2023-07-06,48.83260243548964
2023-07-07,44.83318089976537
2023-07-10,43.84889461361424
2023-07-11,48.83323152107514
2023-07-12,47.228996034540266
2023-07-13,58.293535529147356
2023-07-14,69.70625248018203
2023-07-17,65.18777737999616
2023-07-18,74.01458170448085
2023-07-19,68.95701375109394
2023-07-20,55.69755579276182
2023-07-21,55.151513503074874
2023-07-24,56.19776707395731
2023-07-25,60.15836273135843
2023-07-26,47.610596975745125
2023-07-27,45.737148721857125
2023-07-28,54.165608918749015
2023-07-31,52.147934448954594
2023-08-01,49.4341998588963
2023-08-02,40.450989822472835
2023-08-03,38.03452449130481
2023-08-04,38.5332683497417
2023-08-07,28.02212753833875
2023-08-08,28.169637263321093
2023-08-09,30.16102582398763
2023-08-10,32.5460435210891
2023-08-11,30.009943035116535
2023-08-14,26.549391931739095
2023-08-15,32.85924988772054
2023-08-16,37.359093172326865
2023-08-17,20.71400885337043
2023-08-18,21.939863269549292
2023-08-21,31.751606952355644
2023-08-22,41.964244877145894
2023-08-23,50.484879134920966
2023-08-24,40.468617551407746
2023-08-25,41.440593206988645
2023-08-28,46.93294246976915
2023-08-29,57.88265353786364
2023-08-30,57.53603360703412
2023-08-31,58.88391910389635
2023-09-01,56.44171361462393
2023-09-04,60.095050402084034
2023-09-05,67.71760967550671
2023-09-06,73.35088141239767
2023-09-07,68.23243103499706
2023-09-08,67.30930749127063
2023-09-11,69.90743466149249
2023-09-12,55.88742465710082
2023-09-13,71.29997487167181
2023-09-14,71.01604784243136
2023-09-15,57.21876493019679
2023-09-18,50.78105461258239
2023-09-19,49.83187488090527
2023-09-20,42.7923100015671
2023-09-21,40.651237264555995
2023-09-22,38.656287719811225
2023-09-25,32.96449012806467
2023-09-26,29.949751056490527
2023-09-27,32.67207828310909
2023-09-28,27.522386074581462
2023-09-29,24.971809286207005
2023-10-02,38.72426696707953
2023-10-03,26.546654745036236
2023-10-04,30.745169481182486
2023-10-05,37.424686501488786
2023-10-06,48.19712478970225
2023-10-09,51.123502324133895
2023-10-10,58.35164592577429
2023-10-11,63.31340430789714
2023-10-12,65.00531712113003
2023-10-13,60.17983751576185
2023-10-16,70.68202810379438
2023-10-17,69.46858425824465
2023-10-18,66.27790258015168
2023-10-19,65.66714284485967
2023-10-20,55.04247750363853
2023-10-23,68.72793522499612
2023-10-24,65.15587372756957
2023-10-25,72.23961521532667
2023-10-26,50.59670810440831
2023-10-27,49.99040291376901
2023-10-30,57.66057887966688
2023-10-31,55.17364045877908
2023-11-01,62.084613143279185
2023-11-02,67.01370238849945
2023-11-03,66.77760270472626
2023-11-06,69.34998969555306
2023-11-07,73.29964307335578
2023-11-08,73.88373505214604
2023-11-09,76.33125835867406
2023-11-10,78.44353088220421
2023-11-13,74.85900687620854
2023-11-14,72.36998208430892
2023-11-15,88.69950933307402
2023-11-16,89.58332790486192
2023-11-17,78.35481741851657
2023-11-20,80.64515361978081
2023-11-21,72.28457608385725
2023-11-22,73.39565152425854
2023-11-23,71.3627862745414
2023-11-24,68.89007556019195
2023-11-27,67.2190248215304
2023-11-28,68.08232947637946
2023-11-29,66.43140646391214
2023-11-30,59.969772204916794
2023-12-01,58.19897077470542
2023-12-04,48.85930305563959
2023-12-05,52.724121314233635
2023-12-06,42.56003854592637
2023-12-07,51.212528349515004
2023-12-08,46.090146134900294
2023-12-11,47.76569369047308
2023-12-12,45.423377342648806
2023-12-13,45.411386929456434
2023-12-14,37.48369165198589
2023-12-15,42.050080511827424
2023-12-18,39.39648793819469
2023-12-19,43.669321197282954
2023-12-20,41.12989967026962
2023-12-21,48.92817761531744
2023-12-22,56.647069922565116
2023-12-25,52.74372944296219
2023-12-26,58.64306168580692
2023-12-27,54.82372702223211
2023-12-28,51.73436570587463
2023-12-29,58.434180474661325
